id,price,lon,lat,precio metro,planta,construccion,metros,habitaciones,baths,terraza,ascensor,aire,exacta,garaje,piscina,zonas verdes,trastero,armarios,buen estado,reformar,obra nueva,exterior,balcon,chalet,atico,duplex,estudio,piso,calle,distrito
87854727,359000,-3.7213914,40.4325444,4487,0,,80,2,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Ferraz,moncloa
87856382,1975000,-3.7166155,40.4280789,3880,4,,509,7,4,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en calle de la Princesa,moncloa
88267841,390000,-3.7177673,40.4261113,2437,0,1960,160,4,3,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle JUAN ALVAREZ MENDIZABAL,moncloa
88312051,980000,-3.7789028,40.459418,4434,2,2009,221,4,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,Ático en venta en Aravaca,moncloa
88498833,250000,-3.7206598,40.4690846,3012,1,1968,83,3,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,Piso en venta en Valdezarza,moncloa
88579059,185000,-3.7859549,40.4577815,2983,,,62,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Aravaca,moncloa
88714670,425000,-3.7159615,40.4319493,8333,2,2010,51,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,Piso en venta en calle de la Princesa,moncloa
88842224,650000,-3.7139573,40.4203131,4062,4,1950,160,4,2,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,Piso en venta en calle de Arriaza,moncloa
88853941,1750000,-3.7199272,40.4291611,7291,2,,240,3,3,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en paseo del Pintor Rosales,moncloa
88903415,620000,-3.7319632,40.4671892,3263,5,1970,190,4,3,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,"Piso en venta en Urb. Ciudad Universitaria Everyprop.com, Ciudad Universitaria",moncloa
88904231,225000,-3.7186281,40.4205682,2205,,1920,102,3,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Piso en venta en calle de Estanislao Figueras,moncloa
89258882,2700000,-3.7205574,40.4245658,9712,7,,278,3,4,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,Ático en venta en paseo del Pintor Rosales,moncloa
89317362,1195000,-3.72025,40.42398,4938,2,1960,242,4,4,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Pintor Rosales,moncloa
89437812,695000,-3.7286333,40.4705191,4964,4,2015,140,3,2,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en Valdezarza,moncloa
89828485,1085000,-3.7832207,40.4711761,4340,2,,250,5,5,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,Ático en venta en Valdemarín,moncloa
89903097,448000,-3.7169906,40.4212747,5209,2,,86,2,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,"Piso en venta en calle de Ilustración, 8",moncloa
89928797,410000,-3.7192412,40.4253323,2907,,1970,141,4,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Piso en venta en calle FERRAZ,moncloa
90048247,2400000,-3.7272504,40.4638641,5714,,,420,4,6,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,"Ático en venta en calle Madrigal, 16",moncloa
90147092,1450000,-3.7923096,40.4580997,4833,2,,300,5,6,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,Ático en venta en Aravaca,moncloa
90168473,1150000,-3.7613672,40.4545567,4852,1,1968,237,4,3,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Aravaca,moncloa
90259992,1150000,-3.7589672,40.4545567,4791,1,,240,4,5,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en Aravaca,moncloa
90280846,339700,-3.7170108,40.4218405,7384,1,,46,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,"Estudio en venta en calle Irún, 15",moncloa
90281743,346700,-3.7170108,40.4218405,6541,0,,53,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,"Estudio en venta en calle Irún, 15",moncloa
90313168,1170000,-3.761937,40.4576908,4875,2,,240,4,4,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en Aravaca,moncloa
90314444,775000,-3.7309136,40.4304762,4905,1,1987,158,4,2,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en avenida de Valladolid,moncloa
90397922,1650000,-3.7216396,40.4300477,7236,5,1931,228,3,2,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Pintor Rosales,moncloa
90508535,950000,-3.7847738,40.4459222,2761,1,1992,344,5,5,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en avenida de Europa,moncloa
90573010,848000,-3.7176229,40.4312866,4764,4,1928,178,4,3,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en calle del Marqués de Urquijo,moncloa
90707049,799000,-3.7168841,40.4289732,4901,5,1935,163,3,2,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle del Tutor,moncloa
90733444,438000,-3.7250537,40.4721361,4469,5,2007,98,2,2,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,"Piso en venta en calle Magdalena Díaz, 22",moncloa
90827925,560000,-3.7283556,40.4718472,6153,1,1969,91,3,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en calle del Doctor Juan José López Ibor, 31",moncloa
90861721,379900,-3.7920899,40.465218,4317,1,2006,88,2,2,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en calle Aguaron, 19",moncloa
90861787,299900,-3.7920899,40.465218,4346,1,2006,69,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en calle de Aguarón, 19",moncloa
90862948,785000,-3.7299545,40.4689243,2875,0,1970,273,5,4,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Ciudad Universitaria,moncloa
90891038,2700000,-3.7180574,40.4272658,9782,7,1960,276,3,3,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,Ático en venta en Argüelles,moncloa
90906835,860000,-3.7145959,40.4491705,2955,3,1975,291,6,4,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,Piso en venta en calle de Almansa,moncloa
90931592,895000,-3.7151932,40.4278479,4613,4,1940,194,4,2,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,"Piso en venta en REY FRANCISCO, 3",moncloa
90936956,490000,-3.7825592,40.4550073,4414,0,1996,111,3,2,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Aravaca,moncloa
90954762,1450000,-3.7916096,40.4581997,4264,2,2013,340,5,6,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,Ático en venta en Aravaca,moncloa
90974088,695000,-3.720609,40.4302795,4633,1,,150,5,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle del Marqués de Urquijo,moncloa
91210946,1595000,-3.7852032,40.4728042,7780,0,,205,4,3,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,"Piso en venta en calle José Bastos 20 -, 30",moncloa
91210968,1625000,-3.7852032,40.4728042,6040,1,,269,5,5,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,"Piso en venta en calle José Bastos 20 -, 30",moncloa
91211107,1220000,-3.7850101,40.4694335,4206,2,2000,290,5,4,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,"Dúplex en venta en avenida de Valdemarín, 98",moncloa
91218365,525000,-3.783292,40.4478681,3832,2,2001,137,3,2,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en Urb. Aravaca, Aravaca",moncloa
91223296,1395000,-3.7852032,40.4728042,5788,1,,241,3,2,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,"Piso en venta en calle José Bastos 20 -, 30",moncloa
91241166,1350000,-3.7875438,40.471841,3857,0,,350,4,5,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en Valdemarín,moncloa
91343959,865000,-3.7902,40.4668988,5118,0,2003,169,3,3,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en camino de la Zarzuela,moncloa
91353346,1250000,-3.7644612,40.4506406,2948,2,,424,4,4,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,Dúplex en venta en calle Fuente del Carolo,moncloa
91379168,270000,-3.7099145,40.4484423,4153,0,,65,3,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,Piso en venta en Ciudad Universitaria,moncloa
91380440,229000,-3.7197167,40.4679655,3053,2,,75,2,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Valderrodrigo,moncloa
91398104,1350000,-3.7855438,40.471841,4090,0,2001,330,5,5,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Valdemarín,moncloa
91568991,2950000,-3.7194983,40.4269435,7160,5,,412,6,5,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,Piso en venta en paseo del Pintor Rosales,moncloa
91688064,1790000,-3.7195056,40.429869,9944,5,,180,3,4,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Argüelles,moncloa
91689179,550000,-3.7949941,40.4655964,4782,0,2014,115,2,2,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Valdemarín,moncloa
91759517,430000,-3.7178565,40.4201146,6142,1,,70,2,2,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,Piso en venta en ILUSTRACION,moncloa
91774634,475000,-3.7181445,40.4288377,4398,1,,108,3,3,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en calle del Buen Suceso, 18",moncloa
91777595,2950000,-3.7194983,40.4266435,7160,5,1970,412,4,3,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en Argüelles,moncloa
91778404,179900,-3.7139458,40.4264332,5291,3,1970,34,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,Estudio en venta en calle de la Princesa,moncloa
91779165,179900,-3.7114458,40.4255332,5140,3,1970,35,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,Estudio en venta en calle de la Princesa,moncloa
91779815,695000,-3.7268333,40.4709191,5000,1,,139,4,3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,Piso en venta en calle del Doctor Juan José López Ibor,moncloa
91798526,799000,-3.7202188,40.4240641,3975,5,1965,201,4,2,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,Dúplex en venta en paseo del Rey,moncloa
91824170,875000,-3.7151374,40.4257404,4013,1,1950,218,4,3,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en calle de Luisa Fernanda, 12",moncloa
91934455,545000,-3.7322136,40.4313762,3707,0,1980,147,5,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en Casa de Campo,moncloa
91936019,369000,-3.7832734,40.4522981,3690,2,,100,3,2,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en Aravaca,moncloa
91949076,310000,-3.7782037,40.4594023,4133,2,2004,75,3,2,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,Dúplex en venta en Aravaca,moncloa
91966716,810000,-3.7926087,40.4668306,3491,,,232,4,3,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en Valdemarín,moncloa
92043947,875000,-3.7168402,40.4268479,4441,5,1900,197,4,3,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,Piso en venta en calle de ferraz,moncloa
92110873,2350000,-3.7229987,40.4300795,5465,3,,430,5,4,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Argüelles,moncloa
92133577,550000,-3.7246689,40.4348034,4782,2,,115,3,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,"Piso en venta en Urb. Argüelles Everyprop.com, Argüelles",moncloa
92157364,299000,-3.7817343,40.4574794,3883,2,,77,2,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en Aravaca,moncloa
92169560,359000,-3.7118458,40.4258332,4917,3,1970,73,1,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de la Princesa,moncloa
92179505,350000,-3.7325382,40.4268461,2916,2,1965,120,4,2,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en calle Felipe Moratilla, 14",moncloa
92188310,795000,-3.7147985,40.4198444,4184,6,1960,190,4,3,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en cuesta de San Vicente,moncloa
92226251,875000,-3.7144371,40.4463442,3755,2,1973,233,4,3,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,"Piso en venta en avenida de la Reina Victoria, 70",moncloa
92269955,2400000,-3.7249445,40.4290897,6818,6,,352,5,4,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,Piso en venta en paseo del Pintor Rosales,moncloa
92276455,770000,-3.7836739,40.472112,4301,2,,179,4,3,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en calle de Cabellera de Berenice, 28",moncloa
92281221,1650000,-3.726329,40.4639274,3033,4,2020,544,4,5,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,Dúplex en venta en Ciudad Universitaria,moncloa
92282939,1250000,-3.7616674,40.4560042,5274,2,,237,4,4,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en paseo Rinconada, 2",moncloa
92296236,1650000,-3.722629,40.4646274,3210,3,2020,514,4,5,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,Ático en venta en calle Alfonso Fernández Clausells,moncloa
92312796,775000,-3.7171923,40.4476072,3638,5,1970,213,4,3,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,"Piso en venta en paseo de Juan XXIII, 22",moncloa
92360958,465000,-3.7799205,40.4586313,3842,2,,121,4,2,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,Dúplex en venta en Aravaca,moncloa
92415139,700000,-3.7190169,40.4313937,7142,4,2016,98,4,2,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,"Piso en venta en Benito Gutiérrez, 17",moncloa
92441091,1150000,-3.7203056,40.428669,6424,,,179,3,4,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,"Piso en venta en calle Ferraz, 41",moncloa
92462250,1135200,-3.79254,40.45897,5912,2,,192,4,4,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,Ático en venta en Aravaca,moncloa
92462251,1135200,-3.79084,40.45937,5912,2,,192,4,4,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,Ático en venta en Aravaca,moncloa
92462264,1531200,-3.79174,40.45887,7975,2,,192,4,4,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,Ático en venta en Aravaca,moncloa
92462267,1118700,-3.79194,40.46157,5826,2,,192,4,4,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,Ático en venta en Aravaca,moncloa
92462270,1140700,-3.79434,40.46217,5941,2,,192,4,4,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,Ático en venta en Aravaca,moncloa
92462275,1135200,-3.79184,40.46167,5912,2,,192,4,4,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,Ático en venta en Aravaca,moncloa
92469388,1151700,-3.79244,40.45977,5998,2,,192,4,4,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,Ático en venta en Aravaca,moncloa
92469924,799000,-3.7190083,40.4315186,4901,5,1935,163,3,2,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Argüelles,moncloa
92479112,1195000,-3.7185451,40.4259828,4938,2,,242,4,3,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en paseo del Pintor Rosales, 16",moncloa
92485383,690000,-3.7168737,40.4313721,12321,,,56,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,Ático en venta en Argüelles,moncloa
92485684,815000,-3.7915969,40.4677413,4014,,,203,4,4,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en Valdemarín,moncloa
92486180,1390000,-3.7636774,40.4685663,3475,2,,400,5,5,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,Ático en venta en Valdemarín,moncloa
92507612,719000,-3.7190562,40.4290677,4493,3,1950,160,5,3,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Argüelles,moncloa
92521445,998000,-3.789603,40.46604,4707,1,,212,4,3,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en Valdemarín,moncloa
92521501,395000,-3.7113528,40.4473385,3211,1,,123,3,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Piso en venta en calle de los Estudiantes,moncloa
92534265,998000,-3.790403,40.46434,4685,1,,213,4,3,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en Valdemarín,moncloa
92566910,799000,-3.7197083,40.4291186,4901,5,,163,3,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Argüelles,moncloa
92577839,349700,-3.7170108,40.4218405,7602,2,,46,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,"Estudio en venta en calle Irún, 15",moncloa
92589796,1030000,-3.7206,40.42816,5024,0,1940,205,3,4,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle PINTOR ROSALES,moncloa
92597880,550000,-3.7922941,40.4647964,5000,3,,110,2,2,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en Valdemarín,moncloa
92631040,139900,-3.7260811,40.4252817,2331,,1950,60,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Piso en venta en avenida de Valladolid,moncloa
92638765,1260000,-3.7186229,40.431858,5779,4,1960,218,3,3,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Argüelles,moncloa
92657977,805000,-3.7674716,40.4644185,3469,1,,232,4,3,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en avenida de Valdemarín,moncloa
92674646,365000,-3.7836046,40.4593684,4055,1,1994,90,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en plaza Marqués de Camarines,moncloa
92712411,545000,-3.7256039,40.4679805,2868,5,,190,5,3,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en VELAYOS,moncloa
92717195,1990000,-3.7223082,40.4300158,6180,3,1980,322,3,3,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en paseo del Pintor Rosales, 58",moncloa
92717571,200000,-3.7207496,40.4297307,4545,-1,,44,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Piso en venta en calle de Altamirano,moncloa
92743830,745000,-3.7249193,40.4715896,4461,7,1980,167,3,2,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,Piso en venta en Valdezarza,moncloa
92747422,495000,-3.7964538,40.4661386,4125,2,2005,120,2,2,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en Urb. 2, Valdemarín",moncloa
92749187,640000,-3.715592,40.4273782,4266,3,1940,150,4,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle del Rey Francisco,moncloa
92794800,1490000,-3.7202056,40.428069,7883,4,2020,189,3,2,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle ferraz,moncloa
92809943,795000,-3.78684,40.47123,4491,1,,177,4,3,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en Valdemarín,moncloa
92812594,980000,-3.7792322,40.4614101,5051,,,194,3,3,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,Ático en venta en Aravaca,moncloa
92815966,280000,-3.7135428,40.4238868,4912,7,,57,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Piso en venta en calle de la Princesa,moncloa
92816388,495000,-3.7294718,40.4729041,2946,0,1968,168,3,2,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en Ciudad Universitaria,moncloa
92856282,135000,-3.7348065,40.4298125,4500,1,1960,30,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Piso en venta en paseo del Comandante Fortea,moncloa
92888051,1150000,-3.7214056,40.428169,6216,4,2020,185,3,3,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,Piso en venta en calle de Ferraz,moncloa
92890549,2275000,-3.7272504,40.4638641,5416,,,420,4,6,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,"Ático en venta en calle Madrigal, 16",moncloa
92894053,495000,-3.7978538,40.4680386,4057,2,,122,2,2,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,Piso en venta en Valdemarín,moncloa
93032946,975000,-3.7205502,40.4281426,5386,7,1950,181,4,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,Piso en venta en paseo del Pintor Rosales,moncloa
93038743,1550000,-3.7872438,40.468641,4558,2,,340,5,5,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en Valdemarín,moncloa
93066876,451000,-3.7201169,40.4322394,3822,2,1930,118,2,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,Piso en venta en calle de Martín de los Heros,moncloa
93069671,468000,-3.7170739,40.4205242,4680,6,,100,2,2,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en cuesta de San Vicente, 34",moncloa
93081808,2400000,-3.7243445,40.4289897,6818,6,,352,5,4,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en paseo del Pintor Rosales,moncloa
93107344,495000,-3.712296,40.4470486,4583,2,1965,108,3,2,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en calle de Juan Montalvo, 23",moncloa
93162543,174000,-3.7814617,40.4573259,2485,1,,70,3,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,Piso en venta en Aravaca,moncloa
93163307,349900,-3.7154639,40.4655984,4165,1,1987,84,2,2,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle Valdeverdeja,moncloa
93166816,1050000,-3.7223,40.43116,5121,0,,205,3,4,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en paseo del Pintor Rosales,moncloa
93180209,719000,-3.7204562,40.4307677,4579,3,,157,5,3,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Argüelles,moncloa
93184367,1390000,-3.7618774,40.4682663,5767,2,1998,241,5,5,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,Dúplex en venta en Valdemarín,moncloa
93220166,600000,-3.7288683,40.4715687,4000,4,,150,3,2,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle Doctor Juan José López Ibor,moncloa
93226766,790000,-3.7157146,40.4489262,3224,12,1973,245,3,3,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,Piso en venta en calle Santiago Rusiñol,moncloa
93230992,639000,-3.7803904,40.449691,3993,3,,160,4,3,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Aravaca,moncloa
93232467,269000,-3.7303905,40.4257272,4075,3,,66,2,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,"Piso en venta en paseo DEL COMANDANTE FORTEA, 13",moncloa
93246629,1400000,-3.7177286,40.4302288,6422,4,1981,218,4,4,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de la Princesa,moncloa
93269268,460000,-3.7113568,40.447257,3680,2,1965,125,3,2,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,"Piso en venta en calle de Juan Montalvo, 15",moncloa
93270678,550000,-3.7240126,40.4222378,5092,1,1999,108,3,2,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en calle de Mozart,moncloa
93272208,1275000,-3.7923305,40.4583933,5957,0,,214,3,3,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en Aravaca,moncloa
93272220,1266000,-3.7657642,40.4661445,6330,0,,200,4,4,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en Valdemarín,moncloa
93272419,1100000,-3.7168936,40.4266811,5641,3,1943,195,3,3,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en paseo del Pintor Rosales,moncloa
93282892,1550000,-3.7836438,40.470441,3681,,2001,421,5,5,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,Piso en venta en Valdemarín,moncloa
93292192,562000,-3.7205341,40.4261456,4683,0,1936,120,3,2,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,Piso en venta en calle ferraz,moncloa
93304496,1060000,-3.7226657,40.4306239,3569,2,1970,297,4,2,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,Piso en venta en calle ferraz,moncloa
93308675,1400000,-3.7165438,40.4460317,3804,7,,368,5,2,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,Piso en venta en Ciudad Universitaria,moncloa
93312640,238000,-3.715005,40.4230599,5950,4,1929,40,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Piso en venta en Argüelles,moncloa
